time	V(contra)	V(contrd)
3.474188081543382e+01	1.332275e+01	6.000000e+00
3.474823488336184e+01	1.313354e+01	6.000000e+00
3.475411549904540e+01	1.293147e+01	6.000000e+00
3.475845203464462e+01	1.274915e+01	6.000000e+00
3.476249935990519e+01	1.257966e+01	6.000000e+00
3.476711340590887e+01	1.239441e+01	6.000000e+00
3.477214192433641e+01	1.216873e+01	6.000000e+00
3.477829458887509e+01	1.184080e+01	6.000000e+00
3.478512114473201e+01	1.149958e+01	6.000000e+00
3.479336909529327e+01	1.110118e+01	6.000000e+00
3.479635073580720e+01	1.096303e+01	6.000000e+00
3.479933237632113e+01	1.082993e+01	6.000000e+00
3.480231401683506e+01	1.070188e+01	6.000000e+00
3.480529565734900e+01	1.057887e+01	6.000000e+00
3.480827729786293e+01	1.046092e+01	6.000000e+00
3.481125893837686e+01	1.034802e+01	6.000000e+00
3.481424057889079e+01	1.024017e+01	6.000000e+00
3.482079673313378e+01	1.001912e+01	6.000000e+00
3.483390904161977e+01	9.642045e+00	6.000000e+00
3.484113716753340e+01	9.472489e+00	6.000000e+00
3.484360463019421e+01	9.419526e+00	6.000000e+00
3.484360492430741e+01	9.419519e+00	5.000000e+00
3.484789881985638e+01	9.333964e+00	5.000000e+00
3.485219271540535e+01	9.255043e+00	5.000000e+00
3.485648661095432e+01	9.182756e+00	5.000000e+00
3.486078050650329e+01	9.117105e+00	5.000000e+00
3.486507440205226e+01	9.058088e+00	5.000000e+00
3.486936829760123e+01	9.005706e+00	5.000000e+00
3.487366219315020e+01	8.959958e+00	5.000000e+00
3.487953713048096e+01	8.909633e+00	5.000000e+00
3.488541206781172e+01	8.862298e+00	5.000000e+00
3.489128700514249e+01	8.817954e+00	5.000000e+00
3.489716194247325e+01	8.776601e+00	5.000000e+00
3.490303687980402e+01	8.738239e+00	5.000000e+00
3.490891181713478e+01	8.702867e+00	5.000000e+00
3.491478675446555e+01	8.670486e+00	5.000000e+00
3.492288110389833e+01	8.626619e+00	5.000000e+00
3.493097545333111e+01	8.589528e+00	5.000000e+00
3.493906980276389e+01	8.559212e+00	5.000000e+00
3.494716415219667e+01	8.535671e+00	5.000000e+00
3.495525850162945e+01	8.518906e+00	5.000000e+00
3.496335285106223e+01	8.508916e+00	5.000000e+00
3.497144720049501e+01	8.505702e+00	5.000000e+00
3.498218018974543e+01	8.456595e+00	5.000000e+00
3.498771995713152e+01	8.434858e+00	5.000000e+00
3.499325972451761e+01	8.416566e+00	5.000000e+00
3.499879949190370e+01	8.401720e+00	5.000000e+00
3.500433925928978e+01	8.390319e+00	5.000000e+00
3.500987902667587e+01	8.382364e+00	5.000000e+00
3.501541879406196e+01	8.377854e+00	5.000000e+00
3.502095856144805e+01	8.376790e+00	5.000000e+00
3.503282187004476e+01	8.367520e+00	5.000000e+00
3.504449427852295e+01	8.399037e+00	5.000000e+00
3.504802786248545e+01	8.417778e+00	5.000000e+00
3.505217962845294e+01	8.447877e+00	5.000000e+00
3.505633139442042e+01	8.483491e+00	5.000000e+00
3.506048316038790e+01	8.524618e+00	5.000000e+00
3.506463492635539e+01	8.571259e+00	5.000000e+00
3.506878669232287e+01	8.623413e+00	5.000000e+00
3.507293845829035e+01	8.681082e+00	5.000000e+00
3.507709022425784e+01	8.744265e+00	5.000000e+00
3.508582965998622e+01	8.901623e+00	5.000000e+00
3.509480246115469e+01	9.096619e+00	5.000000e+00
3.509714075595065e+01	9.153197e+00	5.000000e+00
3.510025848234525e+01	9.231983e+00	5.000000e+00
3.510309631088388e+01	9.307068e+00	5.000000e+00
3.510593413942252e+01	9.385382e+00	5.000000e+00
3.510877196796116e+01	9.466925e+00	5.000000e+00
3.511160979649981e+01	9.551697e+00	5.000000e+00
3.511444762503844e+01	9.639697e+00	5.000000e+00
3.511728545357708e+01	9.730927e+00	5.000000e+00
3.512012328211572e+01	9.825385e+00	5.000000e+00
3.512592960835603e+01	1.002539e+01	5.000000e+00
3.512971133997491e+01	1.015460e+01	5.000000e+00
3.513349307159379e+01	1.028849e+01	5.000000e+00
3.513727480321267e+01	1.042708e+01	5.000000e+00
3.514105653483156e+01	1.057035e+01	5.000000e+00
3.514483826645044e+01	1.071830e+01	5.000000e+00
3.514861999806931e+01	1.087095e+01	5.000000e+00
3.515240172968819e+01	1.102828e+01	5.000000e+00
3.515516259704805e+01	1.114240e+01	5.000000e+00
3.515792346440792e+01	1.125183e+01	5.000000e+00
3.516068433176778e+01	1.135660e+01	5.000000e+00
3.516344519912764e+01	1.145669e+01	5.000000e+00
3.516620606648750e+01	1.155210e+01	5.000000e+00
3.516896693384736e+01	1.164284e+01	5.000000e+00
3.517172780120723e+01	1.172891e+01	5.000000e+00
3.517524736411249e+01	1.184892e+01	5.000000e+00
3.517876692701774e+01	1.196537e+01	5.000000e+00
3.518228648992300e+01	1.207826e+01	5.000000e+00
3.518580605282826e+01	1.218760e+01	5.000000e+00
3.518932561573352e+01	1.229339e+01	5.000000e+00
3.519284517863878e+01	1.239562e+01	5.000000e+00
3.519636474154404e+01	1.249430e+01	5.000000e+00
3.519877822400979e+01	1.255670e+01	5.000000e+00
3.520119170647554e+01	1.261793e+01	5.000000e+00
3.520360518894129e+01	1.267800e+01	5.000000e+00
3.520601867140704e+01	1.273690e+01	5.000000e+00
3.520843215387279e+01	1.279464e+01	5.000000e+00
3.521084563633855e+01	1.285121e+01	5.000000e+00
3.521325911880430e+01	1.290661e+01	5.000000e+00
3.521325956484174e+01	1.290662e+01	6.000000e+00
3.521667026919479e+01	1.298415e+01	6.000000e+00
3.522008097354782e+01	1.306083e+01	6.000000e+00
3.522349167790087e+01	1.313668e+01	6.000000e+00
3.522690238225391e+01	1.321170e+01	6.000000e+00
3.523031308660696e+01	1.328587e+01	6.000000e+00
3.523372379095999e+01	1.335921e+01	6.000000e+00
3.523713449531304e+01	1.343171e+01	6.000000e+00
3.523742193695128e+01	1.343763e+01	6.000000e+00
3.523742257358835e+01	1.343765e+01	8.000000e+00
3.523947552421500e+01	1.347978e+01	8.000000e+00
3.524152847484166e+01	1.352126e+01	8.000000e+00
3.524358142546831e+01	1.356207e+01	8.000000e+00
3.524563437609496e+01	1.360222e+01	8.000000e+00
3.524768732672160e+01	1.364172e+01	8.000000e+00
3.524974027734826e+01	1.368055e+01	8.000000e+00
3.525179322797491e+01	1.371872e+01	8.000000e+00
3.525409591792412e+01	1.376108e+01	8.000000e+00
3.525639860787333e+01	1.380277e+01	8.000000e+00
3.525870129782254e+01	1.384377e+01	8.000000e+00
3.526100398777176e+01	1.388410e+01	8.000000e+00
3.526330667772097e+01	1.392376e+01	8.000000e+00
3.526560936767018e+01	1.396274e+01	8.000000e+00
3.526791205761939e+01	1.400105e+01	8.000000e+00
3.528110836895527e+01	1.420637e+01	8.000000e+00
3.529821444383212e+01	1.442487e+01	8.000000e+00
3.530221910295833e+01	1.447037e+01	8.000000e+00
3.530755864845994e+01	1.451884e+01	8.000000e+00
3.531576523088825e+01	1.458084e+01	8.000000e+00
3.532580495465265e+01	1.462669e+01	8.000000e+00
3.533004497664093e+01	1.463662e+01	8.000000e+00
3.533569833929197e+01	1.464637e+01	8.000000e+00
3.534556010508583e+01	1.465404e+01	8.000000e+00
3.534939632833504e+01	1.465361e+01	8.000000e+00
3.535451129266732e+01	1.465037e+01	8.000000e+00
3.535832355091782e+01	1.464567e+01	8.000000e+00
3.536340656191849e+01	1.463690e+01	8.000000e+00
3.537357258391983e+01	1.460696e+01	8.000000e+00
3.537695844016076e+01	1.459021e+01	8.000000e+00
3.538032644060092e+01	1.455949e+01	8.000000e+00
3.538418620573979e+01	1.452283e+01	8.000000e+00
3.538441796000094e+01	1.452054e+01	8.000000e+00
3.538464971426209e+01	1.451813e+01	8.000000e+00
3.538488146852323e+01	1.451560e+01	8.000000e+00
3.538511322278438e+01	1.451296e+01	8.000000e+00
3.538534497704552e+01	1.451020e+01	8.000000e+00
3.538557673130667e+01	1.450732e+01	8.000000e+00
3.538580848556781e+01	1.450432e+01	8.000000e+00
3.538580905568899e+01	1.450431e+01	1.000000e+01
3.538864675123048e+01	1.446873e+01	1.000000e+01
3.539148444677197e+01	1.443209e+01	1.000000e+01
3.539432214231346e+01	1.439440e+01	1.000000e+01
3.539715983785494e+01	1.435567e+01	1.000000e+01
3.539999753339642e+01	1.431588e+01	1.000000e+01
3.540283522893791e+01	1.427505e+01	1.000000e+01
3.540567292447940e+01	1.423316e+01	1.000000e+01
3.540567362215494e+01	1.423315e+01	8.000000e+00
3.540757045245579e+01	1.420419e+01	8.000000e+00
3.540946728275662e+01	1.417050e+01	8.000000e+00
3.541136411305747e+01	1.413209e+01	8.000000e+00
3.541326094335831e+01	1.408895e+01	8.000000e+00
3.541515777365915e+01	1.404109e+01	8.000000e+00
3.541705460395999e+01	1.398850e+01	8.000000e+00
3.541895143426083e+01	1.393119e+01	8.000000e+00
3.543038215036535e+01	1.355879e+01	8.000000e+00
3.544571427468616e+01	1.298945e+01	8.000000e+00
3.545105851217025e+01	1.278046e+01	8.000000e+00
3.545818416214904e+01	1.243605e+01	8.000000e+00
3.545925903400399e+01	1.238394e+01	8.000000e+00
3.546033390585895e+01	1.233193e+01	8.000000e+00
3.546140877771390e+01	1.228002e+01	8.000000e+00
3.546248364956885e+01	1.222822e+01	8.000000e+00
3.546355852142380e+01	1.217652e+01	8.000000e+00
3.546463339327875e+01	1.212492e+01	8.000000e+00
3.546570826513371e+01	1.207343e+01	8.000000e+00
3.546937465711601e+01	1.190139e+01	8.000000e+00
3.547304104909832e+01	1.172594e+01	8.000000e+00
3.547670744108063e+01	1.154705e+01	8.000000e+00
3.548037383306293e+01	1.136474e+01	8.000000e+00
3.548404022504524e+01	1.117901e+01	8.000000e+00
3.548770661702755e+01	1.098985e+01	8.000000e+00
3.549137300900986e+01	1.079726e+01	8.000000e+00
3.549179716813066e+01	1.077596e+01	8.000000e+00
3.549179735087910e+01	1.077595e+01	6.000000e+00
3.549463645507199e+01	1.063435e+01	6.000000e+00
3.549747555926488e+01	1.049461e+01	6.000000e+00
3.550031466345778e+01	1.035673e+01	6.000000e+00
3.550315376765068e+01	1.022070e+01	6.000000e+00
3.550599287184357e+01	1.008653e+01	6.000000e+00
3.550883197603647e+01	9.954218e+00	6.000000e+00
3.551167108022936e+01	9.823763e+00	6.000000e+00
3.553084975000317e+01	8.999787e+00	6.000000e+00
3.553447527710969e+01	8.855374e+00	6.000000e+00
3.553810080421620e+01	8.714280e+00	6.000000e+00
3.554172633132271e+01	8.576508e+00	6.000000e+00
3.554535185842924e+01	8.442055e+00	6.000000e+00
3.554897738553575e+01	8.310923e+00	6.000000e+00
3.555260291264226e+01	8.183112e+00	6.000000e+00
3.555622843974878e+01	8.058620e+00	6.000000e+00
3.555622937722391e+01	8.058589e+00	4.000000e+00
3.556551593688501e+01	7.763321e+00	4.000000e+00
3.557480249654611e+01	7.483934e+00	4.000000e+00
3.558408905620721e+01	7.220428e+00	4.000000e+00
3.559337561586831e+01	6.972804e+00	4.000000e+00
3.560266217552941e+01	6.741062e+00	4.000000e+00
3.561194873519051e+01	6.525201e+00	4.000000e+00
3.562123529485161e+01	6.325222e+00	4.000000e+00
3.562370287831805e+01	6.276833e+00	4.000000e+00
3.562477121215448e+01	6.256390e+00	4.000000e+00
3.562583954599091e+01	6.236271e+00	4.000000e+00
3.562690787982734e+01	6.216475e+00	4.000000e+00
3.562797621366377e+01	6.197003e+00	4.000000e+00
3.562904454750020e+01	6.177854e+00	4.000000e+00
3.563011288133663e+01	6.159029e+00	4.000000e+00
3.563118121517306e+01	6.140526e+00	4.000000e+00
3.563118201429448e+01	6.140513e+00	3.000000e+00
3.563572784518658e+01	6.059348e+00	3.000000e+00
3.564027367607868e+01	5.982533e+00	3.000000e+00
3.564481950697078e+01	5.910067e+00	3.000000e+00
3.564936533786288e+01	5.841952e+00	3.000000e+00
3.565391116875498e+01	5.778185e+00	3.000000e+00
3.565845699964708e+01	5.718769e+00	3.000000e+00
3.566300283053918e+01	5.663702e+00	3.000000e+00
3.567095308559816e+01	5.565032e+00	3.000000e+00
3.567890334065715e+01	5.478916e+00	3.000000e+00
3.568685359571614e+01	5.405352e+00	3.000000e+00
3.569480385077512e+01	5.344342e+00	3.000000e+00
3.570275410583410e+01	5.295886e+00	3.000000e+00
3.571070436089309e+01	5.259982e+00	3.000000e+00
3.571865461595208e+01	5.236632e+00	3.000000e+00
3.573553387254568e+01	5.280622e+00	3.000000e+00
3.575164291316064e+01	5.414057e+00	3.000000e+00
3.575873543365102e+01	5.503036e+00	3.000000e+00
3.576582795414140e+01	5.597415e+00	3.000000e+00
3.577292047463178e+01	5.697195e+00	3.000000e+00
3.578001299512216e+01	5.802374e+00	3.000000e+00
3.578710551561255e+01	5.912953e+00	3.000000e+00
3.579419803610293e+01	6.028933e+00	3.000000e+00
3.580129055659331e+01	6.150313e+00	3.000000e+00
3.581128587836576e+01	6.296295e+00	3.000000e+00
3.581409081416017e+01	6.329575e+00	3.000000e+00
3.581870543724055e+01	6.381505e+00	3.000000e+00
3.582332006032093e+01	6.432398e+00	3.000000e+00
3.582793468340132e+01	6.482252e+00	3.000000e+00
3.583254930648170e+01	6.531068e+00	3.000000e+00
3.583716392956208e+01	6.578845e+00	3.000000e+00
3.584177855264246e+01	6.625584e+00	3.000000e+00
3.584639317572285e+01	6.671285e+00	3.000000e+00
3.585447474981374e+01	6.755260e+00	3.000000e+00
3.586255632390463e+01	6.841330e+00	3.000000e+00
3.587063789799553e+01	6.929495e+00	3.000000e+00
3.587871947208643e+01	7.019753e+00	3.000000e+00
3.588680104617733e+01	7.112105e+00	3.000000e+00
3.589488262026822e+01	7.206552e+00	3.000000e+00
3.590296419435911e+01	7.303092e+00	3.000000e+00
3.592526648858208e+01	7.564634e+00	3.000000e+00
3.593028414504206e+01	7.625486e+00	3.000000e+00
3.593530180150204e+01	7.684859e+00	3.000000e+00
3.594031945796201e+01	7.742753e+00	3.000000e+00
3.594533711442198e+01	7.799167e+00	3.000000e+00
3.595035477088196e+01	7.854103e+00	3.000000e+00
3.595537242734193e+01	7.907560e+00	3.000000e+00
3.596039008380191e+01	7.959537e+00	3.000000e+00
3.596930806729902e+01	8.044119e+00	3.000000e+00
3.598417137312753e+01	8.158620e+00	3.000000e+00
3.600430654339516e+01	8.317324e+00	3.000000e+00
3.600941231425016e+01	8.354844e+00	3.000000e+00
3.601451808510516e+01	8.390996e+00	3.000000e+00
3.601962385596016e+01	8.425780e+00	3.000000e+00
3.602472962681516e+01	8.459197e+00	3.000000e+00
3.602983539767016e+01	8.491246e+00	3.000000e+00
3.603494116852516e+01	8.521927e+00	3.000000e+00
3.604004693938016e+01	8.551240e+00	3.000000e+00
3.604397999296825e+01	8.570674e+00	3.000000e+00
3.604922406441905e+01	8.592987e+00	3.000000e+00
3.606341696221486e+01	8.612602e+00	3.000000e+00
3.607447698797029e+01	8.597390e+00	3.000000e+00
3.610009781819753e+01	8.498621e+00	3.000000e+00
3.612858366788002e+01	8.416707e+00	3.000000e+00
3.613519899000477e+01	8.404961e+00	3.000000e+00
3.614181431212952e+01	8.395271e+00	3.000000e+00
3.614842963425427e+01	8.387638e+00	3.000000e+00
3.615504495637903e+01	8.382062e+00	3.000000e+00
3.616166027850378e+01	8.378543e+00	3.000000e+00
3.616827560062853e+01	8.377081e+00	3.000000e+00
3.617489092275328e+01	8.377675e+00	3.000000e+00
3.617757465700935e+01	8.380347e+00	3.000000e+00
3.618025839126542e+01	8.383237e+00	3.000000e+00
3.618294212552149e+01	8.386344e+00	3.000000e+00
3.618562585977755e+01	8.389668e+00	3.000000e+00
3.618830959403361e+01	8.393209e+00	3.000000e+00
3.619099332828968e+01	8.396968e+00	3.000000e+00
3.619367706254575e+01	8.400945e+00	3.000000e+00
3.619367745542087e+01	8.400946e+00	2.000000e+00
3.620310116143740e+01	8.421070e+00	2.000000e+00
3.621252486745392e+01	8.448094e+00	2.000000e+00
3.622194857347045e+01	8.482016e+00	2.000000e+00
3.623137227948698e+01	8.522838e+00	2.000000e+00
3.624079598550350e+01	8.570560e+00	2.000000e+00
3.625021969152003e+01	8.625180e+00	2.000000e+00
3.625964339753656e+01	8.686700e+00	2.000000e+00
3.627075699262199e+01	8.741966e+00	2.000000e+00
3.628187058770742e+01	8.790532e+00	2.000000e+00
3.629298418279285e+01	8.832399e+00	2.000000e+00
3.630409777787828e+01	8.867566e+00	2.000000e+00
3.631521137296372e+01	8.896033e+00	2.000000e+00
3.632632496804914e+01	8.917801e+00	2.000000e+00
3.633743856313458e+01	8.932870e+00	2.000000e+00
3.635562392228459e+01	8.939427e+00	2.000000e+00
3.636057874736289e+01	8.940603e+00	2.000000e+00
3.636553357244120e+01	8.938516e+00	2.000000e+00
3.637048839751951e+01	8.933166e+00	2.000000e+00
3.637544322259782e+01	8.924552e+00	2.000000e+00
3.638039804767612e+01	8.912675e+00	2.000000e+00
3.638535287275443e+01	8.897535e+00	2.000000e+00
3.639030769783274e+01	8.879131e+00	2.000000e+00
3.639940903200550e+01	8.842403e+00	2.000000e+00
3.640093737230794e+01	8.836135e+00	2.000000e+00
3.640556042793027e+01	8.820407e+00	2.000000e+00
3.641018348355261e+01	8.801921e+00	2.000000e+00
3.641480653917494e+01	8.780677e+00	2.000000e+00
3.641942959479727e+01	8.756676e+00	2.000000e+00
3.642405265041960e+01	8.729917e+00	2.000000e+00
3.642867570604194e+01	8.700400e+00	2.000000e+00
3.643329876166428e+01	8.668125e+00	2.000000e+00
3.644561650555256e+01	8.533374e+00	2.000000e+00
3.646484623996800e+01	8.320784e+00	2.000000e+00
3.647718651414807e+01	8.183664e+00	2.000000e+00
3.648163009557037e+01	8.137955e+00	2.000000e+00
3.648607367699267e+01	8.089816e+00	2.000000e+00
3.649051725841498e+01	8.039248e+00	2.000000e+00
3.649496083983727e+01	7.986250e+00	2.000000e+00
3.649940442125957e+01	7.930823e+00	2.000000e+00
3.650384800268187e+01	7.872967e+00	2.000000e+00
3.650829158410417e+01	7.812681e+00	2.000000e+00
3.651569225995325e+01	7.681833e+00	2.000000e+00
3.652309293580232e+01	7.548820e+00	2.000000e+00
3.653049361165140e+01	7.413641e+00	2.000000e+00
3.653789428750048e+01	7.276296e+00	2.000000e+00
3.654529496334955e+01	7.136785e+00	2.000000e+00
3.655269563919863e+01	6.995109e+00	2.000000e+00
3.656009631504771e+01	6.851267e+00	2.000000e+00
3.658115976200794e+01	6.489357e+00	2.000000e+00
3.658380278731350e+01	6.450226e+00	2.000000e+00
3.658644581261906e+01	6.408175e+00	2.000000e+00
3.658908883792462e+01	6.363206e+00	2.000000e+00
3.659173186323017e+01	6.315319e+00	2.000000e+00
3.659437488853573e+01	6.264512e+00	2.000000e+00
3.659701791384129e+01	6.210787e+00	2.000000e+00
3.659966093914685e+01	6.154143e+00	2.000000e+00
3.660959908170754e+01	5.940804e+00	2.000000e+00
3.662947536682893e+01	5.565726e+00	2.000000e+00
3.665270236070935e+01	5.220254e+00	2.000000e+00
3.667777276214798e+01	4.966887e+00	2.000000e+00
3.668291420301943e+01	4.930016e+00	2.000000e+00
3.669664745602959e+01	4.855030e+00	2.000000e+00
3.670044151246240e+01	4.841600e+00	2.000000e+00
3.670423556889521e+01	4.829643e+00	2.000000e+00
3.670802962532803e+01	4.819157e+00	2.000000e+00
3.671182368176085e+01	4.810143e+00	2.000000e+00
3.671561773819366e+01	4.802601e+00	2.000000e+00
3.671941179462647e+01	4.796531e+00	2.000000e+00
3.672320585105929e+01	4.791934e+00	2.000000e+00
3.672320677947206e+01	4.791931e+00	1.000000e+00
3.672706248915325e+01	4.782829e+00	1.000000e+00
3.673091819883444e+01	4.773478e+00	1.000000e+00
3.673477390851563e+01	4.763878e+00	1.000000e+00
3.673862961819683e+01	4.754029e+00	1.000000e+00
3.674248532787802e+01	4.743931e+00	1.000000e+00
3.674634103755921e+01	4.733584e+00	1.000000e+00
3.675019674724040e+01	4.722987e+00	1.000000e+00
3.676030971178002e+01	4.709440e+00	1.000000e+00
3.677714619239161e+01	4.716345e+00	1.000000e+00
3.678434579476869e+01	4.731145e+00	1.000000e+00
3.679394526460479e+01	4.760574e+00	1.000000e+00
3.681170676803377e+01	4.842333e+00	1.000000e+00
3.681872031379297e+01	4.864743e+00	1.000000e+00
3.682573385955216e+01	4.892141e+00	1.000000e+00
3.683274740531136e+01	4.924526e+00	1.000000e+00
3.683976095107055e+01	4.961899e+00	1.000000e+00
3.684677449682975e+01	5.004259e+00	1.000000e+00
3.685378804258895e+01	5.051607e+00	1.000000e+00
3.686080158834815e+01	5.103941e+00	1.000000e+00
3.686505739029434e+01	5.137833e+00	1.000000e+00
3.687356899418673e+01	5.210438e+00	1.000000e+00
3.688648668770279e+01	5.252548e+00	1.000000e+00
3.688904309329774e+01	5.257368e+00	1.000000e+00
3.689510968338306e+01	5.271183e+00	1.000000e+00
3.689891387265504e+01	5.281482e+00	1.000000e+00
3.690272721596211e+01	5.264400e+00	1.000000e+00
3.691035390257625e+01	5.231777e+00	1.000000e+00
3.692135539747323e+01	5.180422e+00	1.000000e+00
3.693373524738972e+01	5.111214e+00	1.000000e+00
3.693901264225660e+01	5.089148e+00	1.000000e+00
3.694761518074110e+01	5.060644e+00	1.000000e+00
3.695240803385963e+01	5.048806e+00	1.000000e+00
3.695240841618677e+01	5.048805e+00	4.000000e+00
3.695632864851675e+01	5.041122e+00	4.000000e+00
3.696024888084673e+01	5.034927e+00	4.000000e+00
3.696416911317670e+01	5.030221e+00	4.000000e+00
3.696808934550668e+01	5.027003e+00	4.000000e+00
